frequency,amplitude,duration,label,class,timestamp
8.733924559634284,0.5683051045948369,0.7169164275400308,0,Bird,2025-02-10 16:40:25.112686
6.122791430991608,0.8362667009529283,0.48430768613390596,1,Drone,2025-02-11 06:31:25.110043
4.456182761897745,0.7628490735741177,1.506189108781099,1,Drone,2025-02-10 10:36:25.112686
1.808891665625446,0.5420353855061182,1.9348805844823977,0,Bird,2025-02-12 20:33:25.083217
5.908886824662149,0.5644418416538133,1.2152724177129,0,Bird,2025-02-14 06:47:25.080031
11.761072966460942,0.9139112522543069,0.2651905918590963,1,Drone,2025-02-12 21:36:25.083217
13.495835536262552,0.6946272685363073,1.417568351531544,1,Drone,2025-02-13 19:32:25.081030
1.6120920875717846,0.5041484897283163,1.4278325380067989,0,Bird,2025-02-10 15:02:25.112686
5.5129732632811965,0.832486774619645,1.66966345467513,0,Bird,2025-02-10 17:27:25.112686
9.777200817555627,0.20400863651076706,1.8389717120882174,0,Bird,2025-02-10 23:24:25.111284
7.148028571507419,0.2693458790611043,0.7854908190239048,0,Bird,2025-02-12 03:28:25.094048
1.349316530306219,0.6561618064448772,1.7693218063140952,0,Bird,2025-02-10 20:47:25.112686
7.031102038108893,0.7174669791767663,1.306797631386379,1,Drone,2025-02-08 19:44:25.116853
5.987305184996557,0.46831838315732244,0.21415406303408413,1,Drone,2025-02-15 16:19:25.075093
10.714210122567952,0.8038143553259189,0.9800228926465508,1,Drone,2025-02-15 01:48:25.078006
7.7496442335926,0.37496454907452925,1.260808361928927,0,Bird,2025-02-15 02:55:25.078006
9.672579793803276,0.9841649594832149,1.6352216981838699,0,Bird,2025-02-15 12:58:25.076612
9.148267600455325,1.1180034141484954,1.2206857026772435,1,Drone,2025-02-11 05:05:25.111284
6.941598223223104,0.6183959844753617,1.1619532710505336,1,Drone,2025-02-11 22:19:25.104272
8.465363164651063,0.7879411804991623,0.2705124567097096,1,Drone,2025-02-13 00:41:25.083217
2.8640469295023525,0.4737250191475732,0.7749516128710245,1,Drone,2025-02-12 19:37:25.083217
6.353661709939457,0.4612802759772591,1.9010175927653168,1,Drone,2025-02-14 00:29:25.080031
6.666019272025629,0.2773758133333014,1.20168504397369,0,Bird,2025-02-13 21:46:25.081030
8.383978206587386,0.9409811083175865,0.2632154456090698,1,Drone,2025-02-15 08:26:25.076612
4.599119304313022,0.44912499545848517,1.7528704166294955,1,Drone,2025-02-14 01:38:25.080031
11.631904774005928,0.9700435831660086,1.7213359106607453,1,Drone,2025-02-14 01:55:25.080031
6.748891973357755,0.8772195939921743,1.5244172127963427,1,Drone,2025-02-13 19:54:25.081030
4.650906958341604,1.48338605676849,1.53978217226358,1,Drone,2025-02-15 16:17:25.075093
2.49035089664841,1.1351644495829978,0.8255269380725888,1,Drone,2025-02-14 01:46:25.080031
4.257763402050099,0.805140139838306,0.7211620262945168,1,Drone,2025-02-12 19:09:25.083217
4.38571392748519,0.783435788677761,1.3984110661996878,1,Drone,2025-02-09 09:22:25.115175
7.948112286789914,0.7642204838423086,0.7419950747275748,0,Bird,2025-02-14 06:27:25.080031
3.3093275336919428,1.1029689299011511,0.41872189896960993,1,Drone,2025-02-13 09:16:25.082032
7.527851720445978,0.30310778375950226,0.13869710907522287,1,Drone,2025-02-14 19:31:25.079032
4.1054439972550565,1.3463988251088126,1.6977275757171078,1,Drone,2025-02-12 02:06:25.095142
4.172763171704656,0.6454684255181676,0.720604334533887,0,Bird,2025-02-11 11:26:25.110043
7.305965658347386,0.8323547780415181,0.08684846088760961,1,Drone,2025-02-15 13:10:25.076612
3.570388781319762,0.673124263807678,1.2685943264987856,1,Drone,2025-02-13 04:40:25.082032
9.786327234585247,0.847934520543679,-0.3637332085181731,1,Drone,2025-02-11 16:03:25.109031
2.430173509024182,0.15559032438500786,0.8263643284258284,0,Bird,2025-02-14 07:55:25.080031
3.62996407415708,0.3518268970868115,1.1982762120947203,0,Bird,2025-02-14 04:18:25.080031
8.396478519268234,0.8726366876911978,1.6709157055507373,0,Bird,2025-02-13 09:08:25.082032
5.8702748618180856,0.029145025479222486,0.4271890357344611,1,Drone,2025-02-14 00:21:25.080031
1.2445067910300383,0.5809138982462784,1.7953317831273155,0,Bird,2025-02-14 06:26:25.080031
5.88646400040395,0.23277968443747898,0.7563773688202295,0,Bird,2025-02-11 14:45:25.110043
5.780011595053132,0.45164897401251775,1.2223867448467944,1,Drone,2025-02-09 04:45:25.116853
8.599267047997166,0.9973923615477408,1.3623527793449468,1,Drone,2025-02-15 07:51:25.076612
1.948538962970247,0.188598931271592,1.8061056524258847,0,Bird,2025-02-13 12:19:25.082032
13.57582194997227,0.868486906528259,0.2166770782712878,1,Drone,2025-02-15 16:23:25.075093
4.137875087511301,0.603210522074793,0.6072807825739956,1,Drone,2025-02-12 01:14:25.095142
5.580770478178776,0.6520063222388968,0.43885945598859827,1,Drone,2025-02-09 03:58:25.116853
7.919366784047748,0.5338607390750241,0.24508290110606268,1,Drone,2025-02-15 11:41:25.076612
3.7090680652427648,0.9014716759774185,1.4405710626905144,1,Drone,2025-02-12 09:59:25.084214
6.128492994715965,0.09707267820637411,1.1129759011793814,1,Drone,2025-02-09 00:05:25.116853
8.44755687885899,0.44438236230106487,0.8343115249761711,0,Bird,2025-02-13 15:56:25.081030
11.336960670217957,0.7375581126570552,0.013512654866727869,1,Drone,2025-02-14 05:13:25.080031
7.930801281286737,0.5392982638342613,0.42027374816554475,0,Bird,2025-02-08 23:06:25.116853
2.1449358122818123,1.2892046403757793,1.3652741119663645,1,Drone,2025-02-10 15:35:25.112686
4.273142915734608,0.729930346238681,1.7881909510066067,1,Drone,2025-02-12 18:47:25.083217
6.9017296213040655,1.2218927952377439,1.879999198387084,1,Drone,2025-02-12 12:58:25.084214
7.7378071071358,0.47076022166770226,0.628195124637882,0,Bird,2025-02-13 21:44:25.081030
5.162111353586331,0.9599849082376752,1.2175118091523929,0,Bird,2025-02-09 22:11:25.115175
7.606250754171561,0.5577644699882176,0.7902316377693339,1,Drone,2025-02-12 22:05:25.083217
4.0569455843329845,0.22973465411852856,1.242597635944706,0,Bird,2025-02-10 13:02:25.112686
11.476013123981131,0.4918269133659076,0.1963464754147784,1,Drone,2025-02-13 10:50:25.082032
10.586353036363843,0.3780055469930261,0.1505276116253162,1,Drone,2025-02-13 10:07:25.082032
8.789225105863911,1.1569922137268436,1.1832804704465347,1,Drone,2025-02-13 00:08:25.083217
12.09448265526834,0.6451147190624611,0.3462231953502608,1,Drone,2025-02-10 23:40:25.111284
5.0639232053568195,0.3251474462311502,1.7243306917576606,0,Bird,2025-02-09 17:42:25.115175
5.404824672788264,0.35698369214011294,0.3974462823629258,0,Bird,2025-02-15 00:17:25.078006
6.106769485733208,0.09520888233371738,1.729181798580227,1,Drone,2025-02-15 02:40:25.078006
6.708342919573871,0.38538279051482266,0.6880203187476692,1,Drone,2025-02-09 21:01:25.115175
12.009760300870472,1.1268832991074869,-0.16873790242520723,1,Drone,2025-02-11 03:12:25.111284
12.027080851580848,1.1202838050060335,-0.20614473862947474,1,Drone,2025-02-11 17:20:25.109031
7.371534083125123,0.7817068838100534,1.5119474194615412,1,Drone,2025-02-12 07:09:25.084214
7.543472974657263,1.0654570139593165,1.399380881723042,1,Drone,2025-02-14 11:23:25.079032
7.911357831011492,1.1699515203742776,1.340152715515007,1,Drone,2025-02-10 03:35:25.113884
2.5656733531300477,0.08366341005118316,1.311187411746846,0,Bird,2025-02-11 16:02:25.109031
6.290186044345163,0.5653851600991959,1.644511135574416,0,Bird,2025-02-11 19:10:25.109031
2.5820762918664233,0.5435864054674632,0.12904807945588986,1,Drone,2025-02-11 18:18:25.109031
1.0574728454515023,0.4858205588603991,1.74560246647863,0,Bird,2025-02-14 21:38:25.078006
10.651655900012969,0.9897948359136554,0.6638025636046896,1,Drone,2025-02-12 19:33:25.083217
7.077661433977468,0.0873125802875554,1.4249292477936946,1,Drone,2025-02-13 08:10:25.082032
6.867124175651603,0.4684920157733872,1.4803422604887424,1,Drone,2025-02-11 07:30:25.110043
3.4549157139199744,0.5011883598865674,1.5838962557047014,1,Drone,2025-02-10 05:57:25.113884
4.300768687833461,0.7344924006110509,1.3064754707386372,0,Bird,2025-02-10 08:35:25.113884
6.825000550580699,0.49115317431045047,0.4175238135236613,0,Bird,2025-02-10 05:48:25.113884
5.986089605674472,0.10774052519501975,0.9878505513636893,1,Drone,2025-02-10 14:50:25.112686
2.1855589610910573,0.628745225828071,0.9938953770425577,0,Bird,2025-02-14 09:58:25.079032
10.868808959124635,1.0552787410124158,-0.03578497130577046,1,Drone,2025-02-13 08:50:25.082032
11.498909503277776,0.2801963439409922,0.10995444430738227,1,Drone,2025-02-12 22:34:25.083217
4.22442687986778,1.0272476408624724,1.2610949041762405,1,Drone,2025-02-11 17:47:25.109031
8.325795081342612,0.2514711313745638,1.3524798963330393,1,Drone,2025-02-15 05:17:25.078006
3.9295300431352187,0.5058331796566023,1.051552381878296,0,Bird,2025-02-09 16:31:25.115175
5.983403368222101,0.8328490415914426,1.2458031090717154,0,Bird,2025-02-14 00:26:25.080031
8.872723661400773,0.5884438276405232,0.331176596707363,0,Bird,2025-02-11 00:01:25.111284
12.825056842144301,1.0301087392087462,1.320050308768122,1,Drone,2025-02-11 03:47:25.111284
4.3934853790152895,0.307943707661932,1.1319163847591087,0,Bird,2025-02-12 08:44:25.084214
6.518046151623174,0.02929370500537065,0.7994854417032128,0,Bird,2025-02-11 13:03:25.110043
3.898725177846392,0.6450845035298297,0.6238989826075113,0,Bird,2025-02-09 12:50:25.115175
12.785067454098307,0.6623642838811323,1.7320934539358812,1,Drone,2025-02-14 19:15:25.079032
8.202415529832047,1.2260661167355387,0.6079621765705572,1,Drone,2025-02-15 01:58:25.078006
2.150647632941203,0.15574975979894434,1.6556517948475364,0,Bird,2025-02-09 01:15:25.116853
8.021446268119638,1.1378909619653894,0.15273007984024006,1,Drone,2025-02-08 18:46:25.116853
2.167356321910242,0.12511615964948553,1.4326462559435378,0,Bird,2025-02-09 06:47:25.115175
12.6236324100818,1.0798764586498404,1.8219814930014324,1,Drone,2025-02-11 04:28:25.111284
2.976714357351121,0.9155167287166966,1.870760517159025,0,Bird,2025-02-12 10:22:25.084214
8.539397320311153,0.9147238324452455,0.7456706515199379,1,Drone,2025-02-09 23:54:25.113884
14.321053147374176,0.8214796006406717,0.4079572915698716,1,Drone,2025-02-12 06:54:25.084214
3.0699437856691647,0.1492618969888062,0.464770108365232,0,Bird,2025-02-12 22:07:25.083217
11.620800388850363,1.0655829307430786,0.3640569749347685,1,Drone,2025-02-11 21:15:25.104272
5.292496669861038,0.46039995271824996,1.483929129613405,1,Drone,2025-02-14 15:33:25.079032
8.148342387975335,0.7746691397454677,1.2627188115091177,1,Drone,2025-02-15 10:33:25.076612
3.9117737123694236,0.060552256241260594,1.2262814185558228,0,Bird,2025-02-12 20:09:25.083217
8.437512804404996,0.20638674224818077,0.32575086980377965,0,Bird,2025-02-11 20:04:25.109031
3.846431347563761,0.909360326724968,1.0595514681543587,0,Bird,2025-02-13 21:32:25.081030
5.513825720201809,0.6690527286927286,0.5552703596780907,1,Drone,2025-02-13 14:49:25.081030
13.694690135926173,0.6662428689820235,1.2915753976289226,1,Drone,2025-02-12 10:20:25.084214
3.629301836816963,0.9093041464060494,0.720339222560178,0,Bird,2025-02-15 16:44:25.075093
3.838562048027103,0.44836875221024686,0.617156315778264,1,Drone,2025-02-11 08:57:25.110043
8.833604167952533,0.3395700728052524,0.39372270989307456,0,Bird,2025-02-08 18:42:25.116853
12.021453078744525,0.8714450228116071,1.141483399834602,1,Drone,2025-02-14 14:40:25.079032
3.961207789712103,0.43277210699312596,0.7472522310730096,1,Drone,2025-02-14 05:54:25.080031
5.939575800341264,0.9965567392347492,1.2813253741682884,0,Bird,2025-02-09 06:15:25.116853
2.067793891674223,0.8315349724468752,1.4022509672281234,0,Bird,2025-02-13 01:09:25.083217
9.1002081105821,0.8485876570308781,0.8240534642203808,0,Bird,2025-02-14 15:07:25.079032
12.0076563334909,1.1635564937335405,0.740990420368773,1,Drone,2025-02-09 13:14:25.115175
6.263599222207778,1.261892366076609,0.9526488578674444,1,Drone,2025-02-11 09:42:25.110043
3.4281645210312774,0.16306586736006357,0.2573371550411998,0,Bird,2025-02-08 19:19:25.116853
7.814605405082648,0.6403293580297618,0.18282863983829054,1,Drone,2025-02-11 21:18:25.104272
1.7490075958726505,0.7578462929324711,1.4071848354077923,0,Bird,2025-02-12 01:33:25.095142
5.258918681959589,0.5257888435355464,0.9648101730384331,0,Bird,2025-02-10 03:30:25.113884
7.635176417643672,1.1123383655126717,1.218652336148839,1,Drone,2025-02-10 22:13:25.111284
3.5973929027296583,0.637263305894849,1.5298189526953765,1,Drone,2025-02-11 09:00:25.110043
9.991861530301193,0.5265348948322189,0.07608071415324408,1,Drone,2025-02-14 09:30:25.080031
8.6856577025988,0.665404792638254,1.3653346747833632,0,Bird,2025-02-13 23:20:25.080031
9.93523580367413,0.2785627134497355,1.8359161649011055,0,Bird,2025-02-09 14:05:25.115175
11.181578978681031,0.322145430767944,1.5962736455742033,1,Drone,2025-02-10 15:21:25.112686
6.425267790400834,0.2759830336711908,1.5125035063651475,0,Bird,2025-02-09 09:10:25.115175
1.231681687724946,0.7173277870408695,0.8305378046739078,0,Bird,2025-02-10 07:31:25.113884
6.8124014765783585,0.5355258826955995,1.9549126295626094,0,Bird,2025-02-14 01:08:25.080031
5.284453619791897,0.19461925432456517,1.0583077369643892,0,Bird,2025-02-15 00:57:25.078006
12.364564954889072,0.5336252745627179,-0.10476816643418552,1,Drone,2025-02-10 06:20:25.113884
8.460239267356096,0.015482459137515336,1.4107180946179727,0,Bird,2025-02-14 23:57:25.078006
9.214714095620247,0.5741630507301296,0.3492647561486775,1,Drone,2025-02-10 20:23:25.112686
10.642034644773775,0.2949665453828414,1.166205874228924,1,Drone,2025-02-09 02:46:25.116853
3.047431727483599,0.46308597064936563,0.9673895141040321,1,Drone,2025-02-10 08:32:25.113884
